id,date,time,name,size,type,price,Discount
2015-001867,,0 days 14:35:50,spicy_ital,M,supreme,16.5,1.6500000000000001
2015-001868,,0 days 14:35:56,five_cheese,L,veggie,18.5,1.85
2015-001868,,0 days 14:35:56,spinach_supr,L,supreme,20.75,2.075
2015-001869,,0 days 14:37:38,prsc_argla,M,supreme,16.5,1.6500000000000001
2015-001869,,0 days 14:37:38,ital_veggie,M,veggie,16.75,1.675
2015-001869,,0 days 14:37:38,prsc_argla,L,supreme,20.75,2.075
2015-001869,,0 days 14:37:38,pepperoni,M,classic,12.5,1.25
2015-001870,,0 days 14:45:45,big_meat,S,classic,12.0,1.2000000000000002
2015-001871,,0 days 15:01:40,ital_cpcllo,L,classic,20.5,2.0500000000000003
2015-001872,,0 days 15:07:28,peppr_salami,L,supreme,20.75,2.075
2015-001872,,0 days 15:07:28,mexicana,L,veggie,20.25,2.025
2015-001872,,0 days 15:07:28,thai_ckn,L,chicken,20.75,2.075
2015-001872,,0 days 15:07:28,ital_supr,L,supreme,20.75,2.075
2015-001873,,0 days 15:09:20,sicilian,L,supreme,20.25,2.025
2015-001873,,0 days 15:09:20,cali_ckn,S,chicken,12.75,1.2750000000000001
2015-001874,,0 days 15:19:35,sicilian,L,supreme,20.25,2.025
2015-001875,,0 days 15:52:26,southw_ckn,L,chicken,20.75,2.075
2015-001875,,0 days 15:52:26,pepperoni,M,classic,12.5,1.25
2015-001876,,0 days 15:56:21,four_cheese,L,veggie,17.95,1.795
2015-001876,,0 days 15:56:21,bbq_ckn,L,chicken,20.75,2.075
2015-001876,,0 days 15:56:21,calabrese,M,supreme,16.25,1.625
2015-001876,,0 days 15:56:21,spin_pesto,S,veggie,12.5,1.25
2015-001877,,0 days 16:03:52,southw_ckn,L,chicken,20.75,2.075
2015-001877,,0 days 16:03:52,spin_pesto,S,veggie,12.5,1.25
2015-001878,,0 days 16:07:22,classic_dlx,S,classic,12.0,1.2000000000000002
2015-001878,,0 days 16:07:22,napolitana,L,classic,20.5,2.0500000000000003
2015-001879,,0 days 16:14:27,big_meat,S,classic,12.0,1.2000000000000002
2015-001879,,0 days 16:14:27,big_meat,S,classic,12.0,1.2000000000000002
2015-001880,,0 days 16:15:40,ital_cpcllo,L,classic,20.5,2.0500000000000003
2015-001880,,0 days 16:15:40,mexicana,M,veggie,16.0,1.6
2015-001880,,0 days 16:15:40,ital_veggie,M,veggie,16.75,1.675
2015-001881,,0 days 16:16:16,pepperoni,S,classic,9.75,0.9750000000000001
2015-001881,,0 days 16:16:16,napolitana,M,classic,16.0,1.6
2015-001882,,0 days 16:18:31,cali_ckn,M,chicken,16.75,1.675
2015-001882,,0 days 16:18:31,five_cheese,L,veggie,18.5,1.85
2015-001883,,0 days 16:25:39,hawaiian,S,classic,10.5,1.05
2015-001883,,0 days 16:25:39,hawaiian,S,classic,10.5,1.05
2015-001884,,0 days 16:34:15,cali_ckn,M,chicken,16.75,1.675
2015-001884,,0 days 16:34:15,thai_ckn,L,chicken,20.75,2.075
2015-001884,,0 days 16:34:15,hawaiian,M,classic,13.25,1.3250000000000002
2015-001884,,0 days 16:34:15,green_garden,S,veggie,12.0,1.2000000000000002
2015-001885,,0 days 16:34:57,spicy_ital,S,supreme,12.5,1.25
2015-001885,,0 days 16:34:57,ital_supr,L,supreme,20.75,2.075
2015-001885,,0 days 16:34:57,classic_dlx,M,classic,16.0,1.6
2015-001885,,0 days 16:34:57,spin_pesto,L,veggie,20.75,2.075
2015-001886,,0 days 16:43:54,mexicana,L,veggie,20.25,2.025
2015-001887,,0 days 16:48:06,classic_dlx,M,classic,16.0,1.6
2015-001887,,0 days 16:48:06,ital_cpcllo,M,classic,16.0,1.6
2015-001887,,0 days 16:48:06,cali_ckn,M,chicken,16.75,1.675
2015-001887,,0 days 16:48:06,southw_ckn,M,chicken,16.75,1.675
2015-001887,,0 days 16:48:06,pepperoni,S,classic,9.75,0.9750000000000001
2015-001888,,0 days 17:01:44,napolitana,S,classic,12.0,1.2000000000000002
2015-001888,,0 days 17:01:44,calabrese,M,supreme,16.25,1.625
2015-001889,,0 days 17:03:26,bbq_ckn,L,chicken,20.75,2.075
2015-001889,,0 days 17:03:26,ital_supr,L,supreme,20.75,2.075
2015-001890,,0 days 17:09:36,pep_msh_pep,S,classic,11.0,1.1
2015-001890,,0 days 17:09:36,five_cheese,L,veggie,18.5,1.85
2015-001891,,0 days 17:11:07,the_greek,L,classic,20.5,2.0500000000000003
2015-001891,,0 days 17:11:07,cali_ckn,M,chicken,16.75,1.675
2015-001891,,0 days 17:11:07,calabrese,L,supreme,20.25,2.025
2015-001891,,0 days 17:11:07,spicy_ital,L,supreme,20.75,2.075
2015-001892,,0 days 17:11:28,sicilian,L,supreme,20.25,2.025
2015-001892,,0 days 17:11:28,cali_ckn,M,chicken,16.75,1.675
2015-001892,,0 days 17:11:28,hawaiian,S,classic,10.5,1.05
2015-001893,,0 days 17:11:36,thai_ckn,L,chicken,20.75,2.075
2015-001894,,0 days 17:13:57,classic_dlx,S,classic,12.0,1.2000000000000002
2015-001894,,0 days 17:13:57,the_greek,XL,classic,25.5,2.5500000000000003
2015-001895,,0 days 17:24:50,thai_ckn,L,chicken,20.75,2.075
2015-001895,,0 days 17:24:50,calabrese,M,supreme,16.25,1.625
2015-001895,,0 days 17:24:50,spicy_ital,S,supreme,12.5,1.25
2015-001895,,0 days 17:24:50,southw_ckn,L,chicken,20.75,2.075
2015-001896,,0 days 17:28:49,cali_ckn,L,chicken,20.75,2.075
2015-001897,,0 days 17:32:37,thai_ckn,S,chicken,12.75,1.2750000000000001
2015-001897,,0 days 17:32:37,southw_ckn,L,chicken,20.75,2.075
2015-001897,,0 days 17:32:37,pep_msh_pep,L,classic,17.5,1.75
2015-001898,,0 days 17:34:26,ckn_alfredo,M,chicken,16.75,1.675
2015-001899,,0 days 17:35:39,peppr_salami,L,supreme,20.75,2.075
2015-001899,,0 days 17:35:39,ckn_alfredo,L,chicken,20.75,2.075
2015-001900,,0 days 17:42:49,hawaiian,L,classic,16.5,1.6500000000000001
2015-001901,,0 days 17:47:51,bbq_ckn,M,chicken,16.75,1.675
2015-001901,,0 days 17:47:51,four_cheese,L,veggie,17.95,1.795
2015-001902,,0 days 17:50:51,ital_cpcllo,S,classic,12.0,1.2000000000000002
2015-001902,,0 days 17:50:51,four_cheese,L,veggie,17.95,1.795
2015-001903,,0 days 18:06:22,four_cheese,M,veggie,14.75,1.475
2015-001904,,0 days 18:13:17,ital_supr,L,supreme,20.75,2.075
2015-001904,,0 days 18:13:17,pepperoni,S,classic,9.75,0.9750000000000001
2015-001904,,0 days 18:13:17,big_meat,S,classic,12.0,1.2000000000000002
2015-001904,,0 days 18:13:17,classic_dlx,M,classic,16.0,1.6
2015-001905,,0 days 18:14:34,cali_ckn,M,chicken,16.75,1.675
2015-001905,,0 days 18:14:34,classic_dlx,S,classic,12.0,1.2000000000000002
2015-001905,,0 days 18:14:34,bbq_ckn,M,chicken,16.75,1.675
2015-001906,,0 days 18:17:07,five_cheese,L,veggie,18.5,1.85
2015-001907,,0 days 18:25:35,spinach_fet,S,veggie,12.0,1.2000000000000002
2015-001908,,0 days 18:28:56,bbq_ckn,M,chicken,16.75,1.675
2015-001909,,0 days 18:45:56,ital_supr,L,supreme,20.75,2.075
2015-001910,,0 days 18:57:06,bbq_ckn,M,chicken,16.75,1.675
2015-001911,,0 days 19:01:15,cali_ckn,M,chicken,16.75,1.675
2015-001912,,0 days 19:01:32,pep_msh_pep,S,classic,11.0,1.1
2015-001912,,0 days 19:01:32,prsc_argla,M,supreme,16.5,1.6500000000000001
2015-001913,,0 days 19:04:46,cali_ckn,M,chicken,16.75,1.675
2015-001914,,0 days 19:24:03,pepperoni,S,classic,9.75,0.9750000000000001
2015-001915,,0 days 19:24:26,pepperoni,M,classic,12.5,1.25
2015-001915,,0 days 19:24:26,spicy_ital,L,supreme,20.75,2.075
2015-001916,,0 days 19:27:59,bbq_ckn,L,chicken,20.75,2.075
2015-001916,,0 days 19:27:59,napolitana,M,classic,16.0,1.6
2015-001917,,0 days 19:48:51,southw_ckn,L,chicken,20.75,2.075
2015-001917,,0 days 19:48:51,brie_carre,S,supreme,23.65,2.3649999999999998
2015-001917,,0 days 19:48:51,mexicana,L,veggie,20.25,2.025
2015-001917,,0 days 19:48:51,the_greek,M,classic,16.0,1.6
2015-001918,,0 days 19:50:54,cali_ckn,S,chicken,12.75,1.2750000000000001
2015-001919,,0 days 20:03:59,spicy_ital,M,supreme,16.5,1.6500000000000001
2015-001920,,0 days 20:04:38,bbq_ckn,M,chicken,16.75,1.675
2015-001920,,0 days 20:04:38,prsc_argla,S,supreme,12.5,1.25
2015-001921,,0 days 20:07:50,ital_veggie,S,veggie,12.75,1.2750000000000001
2015-001922,,0 days 20:09:20,veggie_veg,L,veggie,20.25,2.025
2015-001922,,0 days 20:09:20,green_garden,M,veggie,16.0,1.6
2015-001922,,0 days 20:09:20,the_greek,XL,classic,25.5,2.5500000000000003
2015-001922,,0 days 20:09:20,ckn_pesto,L,chicken,20.75,2.075
2015-001923,,0 days 20:34:14,classic_dlx,M,classic,16.0,1.6
2015-001923,,0 days 20:34:14,bbq_ckn,M,chicken,16.75,1.675
2015-001924,,0 days 20:40:02,prsc_argla,S,supreme,12.5,1.25
2015-001924,,0 days 20:40:02,bbq_ckn,S,chicken,12.75,1.2750000000000001
2015-001924,,0 days 20:40:02,spinach_fet,M,veggie,16.0,1.6
2015-001925,,0 days 20:43:56,ital_supr,M,supreme,16.5,1.6500000000000001
2015-001925,,0 days 20:43:56,pepperoni,S,classic,9.75,0.9750000000000001
2015-001926,,0 days 21:12:29,green_garden,S,veggie,12.0,1.2000000000000002
2015-001926,,0 days 21:12:29,pepperoni,S,classic,9.75,0.9750000000000001
2015-001927,,0 days 21:31:03,spicy_ital,L,supreme,20.75,2.075
2015-001927,,0 days 21:31:03,soppressata,L,supreme,20.75,2.075
2015-001927,,0 days 21:31:03,thai_ckn,L,chicken,20.75,2.075
2015-001928,,0 days 21:57:20,bbq_ckn,L,chicken,20.75,2.075
2015-001929,,0 days 22:08:01,cali_ckn,M,chicken,16.75,1.675
2015-001929,,0 days 22:08:01,classic_dlx,S,classic,12.0,1.2000000000000002
2015-001929,,0 days 22:08:01,napolitana,L,classic,20.5,2.0500000000000003
2015-001929,,0 days 22:08:01,hawaiian,L,classic,16.5,1.6500000000000001
2015-001930,,0 days 22:11:02,calabrese,M,supreme,16.25,1.625
2015-001931,,0 days 22:15:43,southw_ckn,M,chicken,16.75,1.675
2015-001931,,0 days 22:15:43,big_meat,S,classic,12.0,1.2000000000000002
2015-001932,,0 days 22:29:35,cali_ckn,L,chicken,20.75,2.075
2015-001932,,0 days 22:29:35,thai_ckn,M,chicken,16.75,1.675
2015-001933,,0 days 11:17:08,ital_veggie,M,veggie,16.75,1.675
2015-001933,,0 days 11:17:08,thai_ckn,L,chicken,20.75,2.075
2015-001933,,0 days 11:17:08,cali_ckn,M,chicken,16.75,1.675
2015-001933,,0 days 11:17:08,thai_ckn,M,chicken,16.75,1.675
2015-001934,,0 days 11:24:45,cali_ckn,M,chicken,16.75,1.675
2015-001935,,0 days 11:24:47,prsc_argla,M,supreme,16.5,1.6500000000000001
2015-001935,,0 days 11:24:47,ital_veggie,S,veggie,12.75,1.2750000000000001
2015-001936,,0 days 11:34:50,hawaiian,L,classic,16.5,1.6500000000000001
2015-001936,,0 days 11:34:50,thai_ckn,L,chicken,20.75,2.075
2015-001937,,0 days 11:43:47,sicilian,M,supreme,16.25,1.625
2015-001938,,0 days 11:46:18,pepperoni,L,classic,15.25,1.5250000000000001
2015-001939,,0 days 12:29:44,pepperoni,S,classic,9.75,0.9750000000000001
2015-001940,,0 days 12:30:48,veggie_veg,L,veggie,20.25,2.025
2015-001941,,0 days 12:33:21,pepperoni,S,classic,9.75,0.9750000000000001
2015-001942,,0 days 12:38:58,thai_ckn,S,chicken,12.75,1.2750000000000001
2015-001942,,0 days 12:38:58,classic_dlx,M,classic,16.0,1.6
2015-001943,,0 days 12:40:35,five_cheese,L,veggie,18.5,1.85
2015-001943,,0 days 12:40:35,hawaiian,L,classic,16.5,1.6500000000000001
2015-001944,,0 days 12:49:13,spicy_ital,M,supreme,16.5,1.6500000000000001
2015-001944,,0 days 12:49:13,four_cheese,M,veggie,14.75,1.475
2015-001945,,0 days 12:50:14,spinach_fet,S,veggie,12.0,1.2000000000000002
2015-001946,,0 days 13:01:49,mediterraneo,S,veggie,12.0,1.2000000000000002
2015-001946,,0 days 13:01:49,cali_ckn,M,chicken,16.75,1.675
2015-001946,,0 days 13:01:49,sicilian,S,supreme,12.25,1.225
2015-001946,,0 days 13:01:49,mediterraneo,S,veggie,12.0,1.2000000000000002
2015-001946,,0 days 13:01:49,ital_cpcllo,L,classic,20.5,2.0500000000000003
2015-001946,,0 days 13:01:49,soppressata,L,supreme,20.75,2.075
2015-001946,,0 days 13:01:49,mexicana,M,veggie,16.0,1.6
2015-001946,,0 days 13:01:49,mexicana,M,veggie,16.0,1.6
2015-001946,,0 days 13:01:49,ckn_alfredo,M,chicken,16.75,1.675
2015-001946,,0 days 13:01:49,cali_ckn,L,chicken,20.75,2.075
2015-001947,,0 days 13:12:14,thai_ckn,L,chicken,20.75,2.075
2015-001947,,0 days 13:12:14,bbq_ckn,M,chicken,16.75,1.675
2015-001948,,0 days 13:13:28,ital_supr,S,supreme,12.5,1.25
2015-001948,,0 days 13:13:28,pep_msh_pep,L,classic,17.5,1.75
2015-001948,,0 days 13:13:28,mexicana,L,veggie,20.25,2.025
2015-001949,,0 days 13:14:06,bbq_ckn,L,chicken,20.75,2.075
2015-001950,,0 days 13:14:40,ital_cpcllo,L,classic,20.5,2.0500000000000003
2015-001951,,0 days 13:39:08,pepperoni,L,classic,15.25,1.5250000000000001
2015-001951,,0 days 13:39:08,spicy_ital,L,supreme,20.75,2.075
2015-001952,,0 days 13:41:46,mexicana,L,veggie,20.25,2.025
2015-001953,,0 days 13:42:31,ital_supr,M,supreme,16.5,1.6500000000000001
2015-001954,,0 days 13:53:10,pep_msh_pep,S,classic,11.0,1.1
2015-001955,,0 days 14:28:24,the_greek,S,classic,12.0,1.2000000000000002
2015-001956,,0 days 14:36:07,ckn_pesto,L,chicken,20.75,2.075
2015-001956,,0 days 14:36:07,calabrese,M,supreme,16.25,1.625
2015-001956,,0 days 14:36:07,veggie_veg,M,veggie,16.0,1.6
2015-001957,,0 days 14:50:01,thai_ckn,S,chicken,12.75,1.2750000000000001
2015-001957,,0 days 14:50:01,green_garden,S,veggie,12.0,1.2000000000000002
2015-001957,,0 days 14:50:01,veggie_veg,M,veggie,16.0,1.6
2015-001957,,0 days 14:50:01,spinach_fet,M,veggie,16.0,1.6
2015-001957,,0 days 14:50:01,ital_supr,M,supreme,16.5,1.6500000000000001
2015-001957,,0 days 14:50:01,big_meat,S,classic,12.0,1.2000000000000002
2015-001957,,0 days 14:50:01,ckn_pesto,L,chicken,20.75,2.075
2015-001957,,0 days 14:50:01,peppr_salami,L,supreme,20.75,2.075
2015-001957,,0 days 14:50:01,ckn_alfredo,L,chicken,20.75,2.075
2015-001957,,0 days 14:50:01,pepperoni,L,classic,15.25,1.5250000000000001
2015-001957,,0 days 14:50:01,peppr_salami,S,supreme,12.5,1.25
2015-001957,,0 days 14:50:01,spinach_fet,L,veggie,20.25,2.025
2015-001957,,0 days 14:50:01,pep_msh_pep,S,classic,11.0,1.1
2015-001957,,0 days 14:50:01,veggie_veg,S,veggie,12.0,1.2000000000000002
2015-001958,,0 days 15:05:43,peppr_salami,L,supreme,20.75,2.075
2015-001959,,0 days 15:09:10,thai_ckn,L,chicken,20.75,2.075
2015-001960,,0 days 15:15:16,pepperoni,M,classic,12.5,1.25
2015-001961,,0 days 15:29:57,big_meat,S,classic,12.0,1.2000000000000002
2015-001961,,0 days 15:29:57,mexicana,L,veggie,20.25,2.025
2015-001962,,0 days 15:32:15,cali_ckn,L,chicken,20.75,2.075
2015-001963,,0 days 15:59:08,spicy_ital,L,supreme,20.75,2.075
2015-001963,,0 days 15:59:08,prsc_argla,M,supreme,16.5,1.6500000000000001
2015-001963,,0 days 15:59:08,big_meat,S,classic,12.0,1.2000000000000002
2015-001964,,0 days 16:09:42,veggie_veg,M,veggie,16.0,1.6
2015-001964,,0 days 16:09:42,sicilian,S,supreme,12.25,1.225
2015-001964,,0 days 16:09:42,spinach_supr,S,supreme,12.5,1.25
2015-001965,,0 days 16:10:04,ital_cpcllo,S,classic,12.0,1.2000000000000002
2015-001965,,0 days 16:10:04,four_cheese,L,veggie,17.95,1.795
2015-001965,,0 days 16:10:04,five_cheese,L,veggie,18.5,1.85
2015-001965,,0 days 16:10:04,hawaiian,L,classic,16.5,1.6500000000000001
2015-001966,,0 days 16:14:14,spinach_supr,S,supreme,12.5,1.25
2015-001966,,0 days 16:14:14,soppressata,L,supreme,20.75,2.075
2015-001966,,0 days 16:14:14,sicilian,M,supreme,16.25,1.625
2015-001966,,0 days 16:14:14,spicy_ital,L,supreme,20.75,2.075
2015-001967,,0 days 16:41:43,southw_ckn,S,chicken,12.75,1.2750000000000001
2015-001967,,0 days 16:41:43,pep_msh_pep,S,classic,11.0,1.1
2015-001967,,0 days 16:41:43,hawaiian,S,classic,10.5,1.05
2015-001967,,0 days 16:41:43,spinach_fet,S,veggie,12.0,1.2000000000000002
2015-001968,,0 days 16:58:41,classic_dlx,L,classic,20.5,2.0500000000000003
2015-001968,,0 days 16:58:41,big_meat,S,classic,12.0,1.2000000000000002
2015-001968,,0 days 16:58:41,brie_carre,S,supreme,23.65,2.3649999999999998
2015-001969,,0 days 17:10:43,hawaiian,S,classic,10.5,1.05
2015-001970,,0 days 17:30:16,bbq_ckn,S,chicken,12.75,1.2750000000000001
2015-001971,,0 days 17:31:16,ital_cpcllo,L,classic,20.5,2.0500000000000003
2015-001971,,0 days 17:31:16,ital_cpcllo,S,classic,12.0,1.2000000000000002
2015-001972,,0 days 17:35:29,mexicana,M,veggie,16.0,1.6
2015-001972,,0 days 17:35:29,prsc_argla,M,supreme,16.5,1.6500000000000001
2015-001972,,0 days 17:35:29,pepperoni,M,classic,12.5,1.25
2015-001972,,0 days 17:35:29,calabrese,M,supreme,16.25,1.625
2015-001973,,0 days 17:48:51,four_cheese,M,veggie,14.75,1.475
2015-001974,,0 days 17:49:37,big_meat,S,classic,12.0,1.2000000000000002
2015-001974,,0 days 17:49:37,spin_pesto,L,veggie,20.75,2.075
2015-001974,,0 days 17:49:37,ital_cpcllo,M,classic,16.0,1.6
2015-001975,,0 days 18:07:34,classic_dlx,M,classic,16.0,1.6
2015-001975,,0 days 18:07:34,pepperoni,S,classic,9.75,0.9750000000000001
2015-001976,,0 days 18:25:11,five_cheese,L,veggie,18.5,1.85
2015-001976,,0 days 18:25:11,thai_ckn,M,chicken,16.75,1.675
2015-001976,,0 days 18:25:11,southw_ckn,M,chicken,16.75,1.675
2015-001977,,0 days 18:27:37,ckn_alfredo,M,chicken,16.75,1.675
2015-001978,,0 days 19:03:28,pepperoni,M,classic,12.5,1.25
2015-001979,,0 days 19:05:23,the_greek,M,classic,16.0,1.6
2015-001980,,0 days 19:07:15,ital_cpcllo,L,classic,20.5,2.0500000000000003
2015-001981,,0 days 19:10:40,spin_pesto,M,veggie,16.5,1.6500000000000001
2015-001981,,0 days 19:10:40,ckn_alfredo,L,chicken,20.75,2.075
2015-001981,,0 days 19:10:40,hawaiian,L,classic,16.5,1.6500000000000001
2015-001981,,0 days 19:10:40,spicy_ital,S,supreme,12.5,1.25
2015-001982,,0 days 19:36:26,pepperoni,M,classic,12.5,1.25
2015-001983,,0 days 19:39:08,soppressata,M,supreme,16.5,1.6500000000000001
2015-001984,,0 days 19:50:13,big_meat,S,classic,12.0,1.2000000000000002
2015-001984,,0 days 19:50:13,veggie_veg,S,veggie,12.0,1.2000000000000002
2015-001985,,0 days 20:00:05,spin_pesto,L,veggie,20.75,2.075
2015-001985,,0 days 20:00:05,prsc_argla,S,supreme,12.5,1.25
2015-001986,,0 days 20:07:17,napolitana,L,classic,20.5,2.0500000000000003
2015-001986,,0 days 20:07:17,veggie_veg,L,veggie,20.25,2.025
2015-001986,,0 days 20:07:17,bbq_ckn,M,chicken,16.75,1.675
2015-001986,,0 days 20:07:17,spinach_fet,L,veggie,20.25,2.025
2015-001987,,0 days 20:09:54,calabrese,M,supreme,16.25,1.625
2015-001987,,0 days 20:09:54,veggie_veg,S,veggie,12.0,1.2000000000000002
2015-001987,,0 days 20:09:54,ckn_alfredo,M,chicken,16.75,1.675
2015-001988,,0 days 20:46:01,ckn_pesto,S,chicken,12.75,1.2750000000000001
2015-001988,,0 days 20:46:01,peppr_salami,L,supreme,20.75,2.075
2015-001988,,0 days 20:46:01,cali_ckn,S,chicken,12.75,1.2750000000000001
2015-001989,,0 days 21:15:17,veggie_veg,S,veggie,12.0,1.2000000000000002
2015-001989,,0 days 21:15:17,bbq_ckn,M,chicken,16.75,1.675
2015-001990,,0 days 21:22:35,calabrese,M,supreme,16.25,1.625
2015-001990,,0 days 21:22:35,hawaiian,L,classic,16.5,1.6500000000000001
2015-001990,,0 days 21:22:35,spicy_ital,L,supreme,20.75,2.075
2015-001991,,0 days 21:47:12,spinach_supr,S,supreme,12.5,1.25
2015-001992,,0 days 21:48:32,ckn_alfredo,M,chicken,16.75,1.675
2015-001993,,0 days 22:07:29,veggie_veg,L,veggie,20.25,2.025
2015-001994,,0 days 22:08:10,hawaiian,S,classic,10.5,1.05
2015-001994,,0 days 22:08:10,cali_ckn,S,chicken,12.75,1.2750000000000001
2015-001994,,0 days 22:08:10,spinach_supr,S,supreme,12.5,1.25
2015-001994,,0 days 22:08:10,peppr_salami,M,supreme,16.5,1.6500000000000001
2015-001995,,0 days 22:19:33,spinach_supr,M,supreme,16.5,1.6500000000000001
2015-001995,,0 days 22:19:33,calabrese,M,supreme,16.25,1.625
2015-001995,,0 days 22:19:33,bbq_ckn,L,chicken,20.75,2.075
2015-001995,,0 days 22:19:33,five_cheese,L,veggie,18.5,1.85
2015-001996,,0 days 11:25:25,five_cheese,L,veggie,18.5,1.85
2015-001996,,0 days 11:25:25,ital_cpcllo,M,classic,16.0,1.6
2015-001996,,0 days 11:25:25,sicilian,S,supreme,12.25,1.225
2015-001997,,0 days 11:35:10,green_garden,S,veggie,12.0,1.2000000000000002
2015-001998,,0 days 11:47:03,spinach_fet,S,veggie,12.0,1.2000000000000002
2015-001999,,0 days 12:07:51,pep_msh_pep,S,classic,11.0,1.1
2015-001999,,0 days 12:07:51,calabrese,M,supreme,16.25,1.625
2015-001999,,0 days 12:07:51,thai_ckn,L,chicken,20.75,2.075
2015-001999,,0 days 12:07:51,ital_cpcllo,L,classic,20.5,2.0500000000000003
2015-001999,,0 days 12:07:51,spicy_ital,M,supreme,16.5,1.6500000000000001
2015-001999,,0 days 12:07:51,napolitana,L,classic,20.5,2.0500000000000003
2015-001999,,0 days 12:07:51,big_meat,S,classic,12.0,1.2000000000000002
2015-001999,,0 days 12:07:51,ital_supr,M,supreme,16.5,1.6500000000000001
2015-001999,,0 days 12:07:51,calabrese,L,supreme,20.25,2.025
2015-001999,,0 days 12:07:51,ital_veggie,M,veggie,16.75,1.675
2015-002000,,0 days 12:14:27,pep_msh_pep,M,classic,14.5,1.4500000000000002
2015-002000,,0 days 12:14:27,big_meat,S,classic,12.0,1.2000000000000002
2015-002000,,0 days 12:14:27,soppressata,L,supreme,20.75,2.075
2015-002000,,0 days 12:14:27,pepperoni,S,classic,9.75,0.9750000000000001
2015-002000,,0 days 12:14:27,veggie_veg,L,veggie,20.25,2.025
2015-002000,,0 days 12:14:27,four_cheese,L,veggie,17.95,1.795
2015-002000,,0 days 12:14:27,big_meat,S,classic,12.0,1.2000000000000002
2015-002000,,0 days 12:14:27,calabrese,M,supreme,16.25,1.625
2015-002000,,0 days 12:14:27,bbq_ckn,M,chicken,16.75,1.675
2015-002000,,0 days 12:14:27,veggie_veg,L,veggie,20.25,2.025
2015-002000,,0 days 12:14:27,veggie_veg,S,veggie,12.0,1.2000000000000002
2015-002000,,0 days 12:14:27,spin_pesto,L,veggie,20.75,2.075
2015-002000,,0 days 12:14:27,thai_ckn,L,chicken,20.75,2.075
2015-002000,,0 days 12:14:27,pepperoni,S,classic,9.75,0.9750000000000001
2015-002001,,0 days 12:20:45,calabrese,S,supreme,12.25,1.225
2015-002001,,0 days 12:20:45,four_cheese,L,veggie,17.95,1.795
2015-002001,,0 days 12:20:45,ital_cpcllo,L,classic,20.5,2.0500000000000003
2015-002001,,0 days 12:20:45,calabrese,M,supreme,16.25,1.625
2015-002002,,0 days 12:21:10,ital_supr,L,supreme,20.75,2.075
2015-002002,,0 days 12:21:10,spinach_fet,L,veggie,20.25,2.025
2015-002002,,0 days 12:21:10,big_meat,S,classic,12.0,1.2000000000000002
2015-002003,,0 days 12:21:25,green_garden,M,veggie,16.0,1.6
2015-002004,,0 days 12:24:06,prsc_argla,L,supreme,20.75,2.075
2015-002004,,0 days 12:24:06,ital_cpcllo,L,classic,20.5,2.0500000000000003
